# CHIRP SWEEP: f=0.0500->5.0000Hz  A=0.800  off=0.000  T=120s
# Sample rate: 500 Hz  |  Baud: 460800
# t_ms,pwm_pct,alpha_deg
# ============================================
# BASELINE_START
13653.0,0.25,7.46
13655.0,0.25,7.49
13657.0,0.25,7.47
13659.0,0.25,7.46
13661.0,0.25,7.46
13663.0,0.25,7.46
13665.0,0.25,7.48
13667.0,0.25,7.48
13669.0,0.25,7.47
13671.0,0.26,7.47
13673.0,0.26,7.47
13675.0,0.26,7.47
13677.0,0.26,7.47
13679.0,0.26,7.47
13681.0,0.26,7.48
13683.0,0.26,7.47
13685.0,0.26,7.47
13687.0,0.26,7.46
13689.0,0.26,7.47
13691.0,0.26,7.47
13693.0,0.26,7.47
13695.0,0.26,7.46
13697.0,0.26,7.48
13699.0,0.26,7.47
13701.0,0.26,7.47
13703.0,0.26,7.47
13705.0,0.26,7.46
13707.0,0.26,7.47
13709.0,0.26,7.47
